rank,points,hack_count,participant_type,member_handles,problem_A_points,problem_A_penalty,problem_A_rejected,problem_B_points,problem_B_penalty,problem_B_rejected,problem_C_points,problem_C_penalty,problem_C_rejected,problem_D_points,problem_D_penalty,problem_D_rejected,problem_E_points,problem_E_penalty,problem_E_rejected,problem_F_points,problem_F_penalty,problem_F_rejected,problem_G_points,problem_G_penalty,problem_G_rejected
16777,0.0,0,OUT_OF_COMPETITION,K2mnt,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,givesomemoreclaude,0.0,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,alex_rugby,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,LMeyling,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,guptakrishiv8,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,jahangir.cp,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,JeniferWhitton,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,CoolQMan,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Akshay,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Meow.Meow.,0.0,0,1,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Fair_boy_3944,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,m0urnful,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,khuch_bhi,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Arun_baghel1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,SRoshan,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,glhbd,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,yaduvanshi_23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,olaghoneim,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Advalus,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,mahesh_thorat,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,qingshangqaq,0.0,0,2,0.0,0,1,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Deep_101,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,amrutha395,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,harshita_150,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,CroxyT,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,rekhalamahath,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,DocinhoS,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,sunrise0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Devil911,0.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Jackkk,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,borderking20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,lakshayraop,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,bluket,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,owned_by_vj,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,manalimalani2196,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,gurjar_sahab,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,thejoker_27,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,harshwss4530,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,AiXxiao,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Tularim,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,priom02,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,dhruvthak3r,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,ErlandMB,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,cysssssssss,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,suchethanab8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,dcxclhx,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,batrakhyati50,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,ifte_,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,jai_singh02,0.0,0,0,0.0,0,0,0.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Zhan_piere,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,_spjy,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,captaincustom,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,mohamad.deeb,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Tsuky,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,ayush.sot010030,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,mahir_d_,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,philo_wael,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Shu-ham29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,imagine_losing_qq,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,imem,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Mominul36,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Golla_Jeswanth,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,isa-Cpp,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,poinging,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Bhavyasri_1415,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,GauravPandey_1_1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,fardinkamal62,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,F1ashix,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,THEMAINCHARACTER,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,shroomjs,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,_fikrii,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,abprac,0.0,0,0,0.0,0,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Sriram0810,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Rajeev123Ranjan,0.0,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Rofyda_Mohamed,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,coder_hub_123,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,lexapex5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,FakeIchigo12,0.0,0,0,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,nehareddy-08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,jasmi_navana,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,LamantePerde,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,Han_,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,goingak,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,bye_bye,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,GaurangRanjan,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,8pm_Nuri,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,shiva.cp,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,noobmasteropa,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,njd,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,ishanjn.jain,0.0,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Akshansh10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,ermi_a,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,me230003077,0.0,0,0,0.0,0,0,0.0,0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Nandiniii,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,neelagiriaditya,0.0,0,1,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,checknmate,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Wangyizecss,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,The_Last_Run,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,naeem28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,rohankapri463,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Swayamo,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,tamim65,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2
16777,0.0,0,CONTESTANT,shashwatdhiman2004,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,deepsalunkhee,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,zhishilai,0.0,0,0,0.0,0,4,0.0,0,0,0.0,0,6,0.0,0,0,0.0,0,0,0.0,0,1
16777,0.0,0,CONTESTANT,sorenii,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Conan1302,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,UriyDorofeev2024,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,arafat13579,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,LaZySlOtH_,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,H0kage2021,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Shoeib,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,ixronside,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,heyharry,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Ashutosh_Sharma_77,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,tanvi.agarwal,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,divesh0720,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Kklu,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,The_CodeRoller,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,vikashgorai985276,0.0,0,1,0.0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,purvishpanchal147,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,parth_dd,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,PunitSukhani,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,sumitmandaliitr,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,ParticleStyle,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Datcon12,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Kany.kl,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,codingkarlijiye,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,syanu,0.0,0,1,0.0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,yayago_codef,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,fang_baby,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,another_tourist,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,islamriden,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,debugger6010,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Sigterm_Fault,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Prizrak_KGZ-2010,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Rex_Incognito,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,git_refresh,0.0,0,1,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,sowjanyatheparthi,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,k_sid,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,H221B,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,Wonder_of_U_,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Priya_yadav_2025,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,gogeto,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,EternalX,0.0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,cxdecj04,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,fufuaifufu,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Tagen,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Ramziya,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Udit145,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,mdnadimuddin00786,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Farzzii,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,lithiumpilled,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,ashutoshkr24012001,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Nitin_Bansal,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,aayush2005k,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,rakshitg600,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,jaysinghanurag321,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,OUT_OF_COMPETITION,Papaz239,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,VIRTUAL,syed_raza,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,CMRIT25_21R01A66E5,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,madu_varshitha,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Calm_Prince,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,K07Prince,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,rootover_swapno,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,arthteerth12345,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,plsfruit,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
16777,0.0,0,CONTESTANT,Muskann_22,0.0,0,0,0.0,0,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
